,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40736,0,40765,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40534,0,40565,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40600,0,40631,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40452,0,40481,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40417,0,40453,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40828,0,40858,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40634,0,40662,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40828,0,40858,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40433,0,40464,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40791,0,40820,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40570,0,40602,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40769,0,40801,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40440,0,40470,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40730,0,40759,0/14,0,0,1,0.9,0.3,30,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.01,4.88,40605,0,40634,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.01,4.88,40673,0,40703,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40483,0,40513,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.01,4.88,40322,0,40354,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40398,0,40427,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.01,4.88,40737,0,40767,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40354,0,40384,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40516,0,40546,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40666,0,40697,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40273,0,40304,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40395,0,40425,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40442,0,40471,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40296,0,40325,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40380,0,40410,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40394,0,40423,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40496,0,40525,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40359,0,40388,0/14,0,0,1,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40564,0,40593,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40638,0,40667,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40667,0,40697,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,63,22828,22727,,0.01,4.88,40331,0,40361,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40265,0,40294,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40328,0,40357,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40276,0,40302,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40316,0,40350,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40465,0,40495,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40655,0,40685,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40659,0,40690,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40627,0,40656,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40486,0,40517,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40378,0,40407,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40436,0,40466,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40329,0,40359,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40511,0,40540,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40379,0,40409,0/14,0,0,100,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40489,0,40519,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40565,0,40596,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40339,0,40370,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40384,0,40415,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40436,0,40467,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40363,0,40393,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40662,0,40692,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40644,0,40673,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40433,0,40462,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40427,0,40457,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,66,22828,22727,,0.01,4.88,40650,0,40681,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40586,0,40616,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40344,0,40375,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40607,0,40637,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40288,0,40319,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40418,0,40449,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40382,0,40415,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40569,0,40601,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40539,0,40572,0/14,0,0,10000,0.9,0.3,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40338,0,40370,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40317,0,40348,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40388,0,40417,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40388,0,40419,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,67,22828,22727,,0.01,4.88,40574,0,40606,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40599,0,40630,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40485,0,40514,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,68,22992,22891,,0.01,4.88,40637,0,40667,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40679,0,40710,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40634,0,40665,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,67,22828,22727,,0.01,4.88,40470,0,40500,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40403,0,40435,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40666,0,40697,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40307,0,40338,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,65,22828,22727,,0.01,4.88,40581,0,40612,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40634,0,40666,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40294,0,40323,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40567,0,40599,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40568,0,40599,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40497,0,40529,0/14,0,0,10000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40747,0,40778,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40410,0,40441,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23195,61,23134,23036,,0.01,4.88,40525,0,40555,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23194,60,23134,23036,,0.01,4.88,40476,0,40506,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40395,0,40426,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40612,0,40650,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40313,0,40343,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40299,0,40353,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40353,0,40384,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40267,0,40296,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40268,0,40298,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23214,60,23154,23056,,0.01,4.88,40275,0,40307,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23196,62,23134,23036,,0.01,4.88,40699,0,40726,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40619,0,40655,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40370,0,40419,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23222,68,23154,23056,,0.01,4.88,40358,0,40388,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22892,67,22825,22727,,0.01,4.88,40364,0,40394,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,60,22989,22891,,0.01,4.88,40347,0,40377,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40419,0,40450,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40437,0,40468,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40575,0,40604,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40549,0,40579,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40705,0,40735,0/14,0,0,10000000,0.9,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40374,0,40403,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23219,61,23158,23057,,0.01,4.88,40424,0,40456,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40511,0,40541,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22900,73,22827,22729,,0.01,4.88,40441,0,40471,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22898,70,22828,22730,,0.01,4.88,40477,0,40508,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40386,0,40417,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40527,0,40557,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,68,22826,22728,,0.01,4.88,40609,0,40640,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23067,75,22992,22891,,0.01,4.88,40645,0,40676,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40673,0,40705,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40439,0,40470,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40501,0,40532,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23222,68,23154,23056,,0.01,4.88,40366,0,40396,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40661,0,40697,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40468,0,40502,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40558,0,40587,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23208,71,23137,23036,,0.01,4.88,40289,0,40320,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23214,60,23154,23056,,0.01,4.88,40427,0,40458,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40678,0,40708,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23055,67,22988,22890,,0.01,4.88,40591,0,40621,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40436,0,40466,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23200,63,23137,23036,,0.01,4.88,40383,0,40413,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40674,0,40705,0/14,0,0,10000000,0.9,0.7,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22897,71,22826,22728,,0.01,4.88,40503,0,40533,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40736,0,40766,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40465,0,40494,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23055,63,22992,22891,,0.01,4.88,40275,0,40305,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22898,70,22828,22727,,0.01,4.88,40518,0,40548,0/14,0,0,10000000,0.9,0.9,5,50000,10000
